topology_class,topology_name,topology_role,n_nodes,n_directed_edges,edge_convention,event_class,condition,mu_sector,closed_walk_count,closed_walks_per_node,n_seed_events,mean_seed_strength,total_impulse_budget,effect_vs_time_shifted,effect_vs_random_event,mu_p_value,notes,mu_differentiated_recovery,mu_differentiated_recovery_sd,mu_late_window_stability,mu_late_window_stability_sd,mu_post_event_score,mu_post_event_score_sd,mu_recovery_improvement,mu_recovery_improvement_sd,n_events_evaluated,n_events_evaluated_sd,mu_q_value,directional_endogenous_gt_both_controls,mu_diagnostic_interpretation
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,ricci_phase_sync_high_lock_session,time_shifted,6,5184,432.0,7,0.13775013979131107,0.9642509785391775,,,,primary Luke/D12RG normalized readout candidate,-0.0014634731390929388,0.038109413031069315,0.8442513312708249,0.12293981360822334,0.5020888191888051,0.06646597038857803,-0.00692717003403427,0.07264935280169958,4.0,0.0,,False,control_condition
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,ricci_phase_sync_high_lock_session,random_event,6,5184,432.0,7,0.13775013979131107,0.9642509785391775,,,,primary Luke/D12RG normalized readout candidate,0.0002590975587547551,0.022249155182099488,0.7091614629373083,0.17086056968226526,0.5072244809986736,0.045504562521571916,6.871619186516741e-05,0.044368160262578046,7.0,0.0,,False,control_condition
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,ricci_phase_sync_high_lock_session,endogenous,8,72768,6064.0,7,0.13775013979131107,0.9642509785391775,0.00047357306978118097,-0.002816909083938227,0.5217391304347826,primary Luke/D12RG normalized readout candidate,-0.003071302309549536,0.029756366118705368,0.8007190619074764,0.10804290898370228,0.4984400802149656,0.08421410344995604,-0.005835171774627841,0.07320487998194578,2.0,0.0,0.8575270538515719,False,no_directional_mu_sector_advantage
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,ricci_phase_sync_high_lock_session,time_shifted,8,72768,6064.0,7,0.13775013979131107,0.9642509785391775,,,,primary Luke/D12RG normalized readout candidate,-0.003544875379330717,0.036688488064194086,0.8124538647430903,0.10898219756142379,0.49791792794569434,0.05633165036972815,-0.011941310757913794,0.06749571432357854,4.0,0.0,,False,control_condition
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,ricci_phase_sync_high_lock_session,random_event,8,72768,6064.0,7,0.13775013979131107,0.9642509785391775,,,,primary Luke/D12RG normalized readout candidate,-0.00025439322561130893,0.01938069369977932,0.6814931021568632,0.1933442769571528,0.49988247443006817,0.047127083999232953,0.0003446389592783594,0.0395610161125774,7.0,0.0,,False,control_condition
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,ricci_phase_sync_high_lock_session,endogenous,9,277056,23088.0,7,0.13775013979131107,0.9642509785391775,-0.004293246080265653,0.00544279785458128,0.4720496894409938,primary Luke/D12RG normalized readout candidate,0.00262611455197738,0.031409424544660065,0.7720532712744512,0.12576941336677422,0.5053422470804233,0.07022581246233593,0.007329808579132671,0.08005143234194369,2.0,0.0,0.8575270538515719,False,no_directional_mu_sector_advantage
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,ricci_phase_sync_high_lock_session,time_shifted,9,277056,23088.0,7,0.13775013979131107,0.9642509785391775,,,,primary Luke/D12RG normalized readout candidate,0.006919360632243033,0.04008279312352188,0.7765340538086858,0.12802937657271302,0.5092290449749111,0.04678510632120486,0.015588637296811352,0.07423887140235179,4.0,0.0,,False,control_condition
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,ricci_phase_sync_high_lock_session,random_event,9,277056,23088.0,7,0.13775013979131107,0.9642509785391775,,,,primary Luke/D12RG normalized readout candidate,-0.0028166833026039002,0.01984055291599871,0.6528854351555214,0.1798365922492294,0.4934506515724909,0.037126885310754726,-0.00670815997646723,0.040138512023249605,7.0,0.0,,False,control_condition
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,ricci_phase_sync_high_lock_session,endogenous,10,1099008,91584.0,7,0.13775013979131107,0.9642509785391775,0.0014825886007114137,-0.006199800639058626,0.5279503105590062,primary Luke/D12RG normalized readout candidate,0.0006139007363921027,0.03246750425053718,0.7372102592241798,0.12864787068051614,0.4993017236996355,0.0673488884924637,-0.003423942638042663,0.08261960658507986,2.0,0.0,0.8575270538515719,False,no_directional_mu_sector_advantage
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,ricci_phase_sync_high_lock_session,time_shifted,10,1099008,91584.0,7,0.13775013979131107,0.9642509785391775,,,,primary Luke/D12RG normalized readout candidate,-0.0008686878643193111,0.03862747973615535,0.7559615133504769,0.13974801069341922,0.4883125769176875,0.05273708591931375,-0.005573824141735532,0.07443783649426042,4.0,0.0,,False,control_condition
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,ricci_phase_sync_high_lock_session,random_event,10,1099008,91584.0,7,0.13775013979131107,0.9642509785391775,,,,primary Luke/D12RG normalized readout candidate,0.006813701375450729,0.023182398706126026,0.6610193229234007,0.19609500159988624,0.5110656688157222,0.037517540915220395,0.013247474094789116,0.04435189480652343,7.0,0.0,,False,control_condition
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,ricci_phase_sync_high_lock_session,endogenous,12,17139456,1428288.0,7,0.13775013979131107,0.9642509785391775,0.00237840665170295,0.005149744421723866,0.4472049689440994,primary Luke/D12RG normalized readout candidate,0.00046874057665804547,0.031818271673238106,0.7487563736199757,0.1232386828544513,0.5021571872982558,0.0596066438490744,-0.003761116630518932,0.07952090632326415,2.0,0.0,0.8575270538515719,True,directional_mu_sector_signal_not_fdr_confirmed
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,ricci_phase_sync_high_lock_session,time_shifted,12,17139456,1428288.0,7,0.13775013979131107,0.9642509785391775,,,,primary Luke/D12RG normalized readout candidate,-0.0019096660750449045,0.03322601807000645,0.7760241639873532,0.12031638490547407,0.5028499877601098,0.047092436365888724,-0.002863330638626032,0.05812956312195809,4.0,0.0,,False,control_condition
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,ricci_phase_sync_high_lock_session,random_event,12,17139456,1428288.0,7,0.13775013979131107,0.9642509785391775,,,,primary Luke/D12RG normalized readout candidate,-0.004681003845065821,0.020078480018208007,0.6355515156895135,0.1749108067679533,0.4938723020500785,0.03640343046737485,-0.010952340383409555,0.04008327071222721,7.0,0.0,,False,control_condition
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,ricci_phase_sync_high_lock_session,endogenous,16,4314498048,359541504.0,7,0.13775013979131107,0.9642509785391775,-0.0006643008107479796,-0.007968020526831017,0.577639751552795,primary Luke/D12RG normalized readout candidate,-0.00478710347651974,0.029499945727527017,0.7459410064878199,0.11981997770873538,0.48992957333683657,0.047480405832486514,-0.014992349920636671,0.06803249266784492,2.0,0.0,0.8575270538515719,False,no_directional_mu_sector_advantage
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,ricci_phase_sync_high_lock_session,time_shifted,16,4314498048,359541504.0,7,0.13775013979131107,0.9642509785391775,,,,primary Luke/D12RG normalized readout candidate,-0.004122802665771761,0.03404935304883529,0.7099543769683636,0.13781912995919812,0.49251612515654025,0.04825217739255167,-0.010708261010663769,0.06523541908659981,4.0,0.0,,False,control_condition
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,ricci_phase_sync_high_lock_session,random_event,16,4314498048,359541504.0,7,0.13775013979131107,0.9642509785391775,,,,primary Luke/D12RG normalized readout candidate,0.003180917050311277,0.02098548771035621,0.6015388949763064,0.1969105473112661,0.5072257779718382,0.03092661782688515,0.006719497598121083,0.040549452715563115,7.0,0.0,,False,control_condition
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,ricci_phase_sync_high_lock_session,endogenous,20,1100589330432,91715777536.0,7,0.13775013979131107,0.9642509785391775,0.004109960191878858,0.00548272103768903,0.4472049689440994,primary Luke/D12RG normalized readout candidate,0.004379944047533576,0.032500340851944726,0.7043086109466059,0.14916725729789493,0.501641133352454,0.05834868267893466,0.010741192913055163,0.0703148470157973,2.0,0.0,0.8575270538515719,True,directional_mu_sector_signal_not_fdr_confirmed
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,ricci_phase_sync_high_lock_session,time_shifted,20,1100589330432,91715777536.0,7,0.13775013979131107,0.9642509785391775,,,,primary Luke/D12RG normalized readout candidate,0.0002699838556547182,0.03388525900662102,0.6818589087523923,0.1541259120546956,0.5012230648977092,0.0454605971046218,0.0002562565536176089,0.05933758835910624,4.0,0.0,,False,control_condition
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,ricci_phase_sync_high_lock_session,random_event,20,1100589330432,91715777536.0,7,0.13775013979131107,0.9642509785391775,,,,primary Luke/D12RG normalized readout candidate,-0.0011027769901554543,0.023591095803899363,0.5949947269275034,0.15401923969588013,0.4959025298268996,0.031049929568216235,-0.0009043151159263818,0.04148466194443717,7.0,0.0,,False,control_condition
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,ricci_phase_sync_high_lock_session,endogenous,24,281534851989504,23461237665792.0,7,0.13775013979131107,0.9642509785391775,0.010919984902727543,0.004945334081121753,0.40372670807453415,primary Luke/D12RG normalized readout candidate,0.0035157644751591414,0.028183113024695387,0.6987158935229972,0.147825640361736,0.5006750354150149,0.056205115240601296,0.008292945973778214,0.06810517533284108,2.0,0.0,0.8575270538515719,True,directional_mu_sector_signal_not_fdr_confirmed
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,ricci_phase_sync_high_lock_session,time_shifted,24,281534851989504,23461237665792.0,7,0.13775013979131107,0.9642509785391775,,,,primary Luke/D12RG normalized readout candidate,-0.007404220427568402,0.0277060682463207,0.668429784105708,0.15963902312811007,0.48798927183236895,0.042704691092210346,-0.013149737488312916,0.047638501182238946,4.0,0.0,,False,control_condition
standalone Cn(k) directed rings,"C12(1,2)",primary,12,48,bidirectional 1-jump and 2-jump; 48 directed arrows,ricci_phase_sync_high_lock_session,random_event,24,281534851989504,23461237665792.0,7,0.13775013979131107,0.9642509785391775,,,,primary Luke/D12RG normalized readout candidate,-0.0014295696059626122,0.02322600481500677,0.5778385915005397,0.17014553415905156,0.5014646590524444,0.033751925859889426,-0.0026950659796297015,0.044357963765002846,7.0,0.0,,False,control_condition
standalone Cn(k) directed rings,C8(1),secondary_or_exploratory,8,8,directed clockwise 1-jump,high_boundary_impulse_J,endogenous,2,0,0.0,57,0.09331239298409179,5.318806400093232,-0.0019624522272160085,-0.0013350407879827524,0.7267080745341615,primary non-D12 contrast,0.002577939142724114,0.003442997056568481,0.8776394279180533,0.00735414336792992,0.612956672675975,0.033372604257425956,0.009322209234502209,0.007479684229968416,21.0,0.0,0.8908179301055152,False,no_directional_mu_sector_advantage
standalone Cn(k) directed rings,C8(1),secondary_or_exploratory,8,8,directed clockwise 1-jump,high_boundary_impulse_J,time_shifted,2,0,0.0,57,0.09331239298409179,5.318806400093232,,,,primary non-D12 contrast,0.004540391369940122,0.0033264746655615007,0.8572121963362068,0.006483398135189947,0.599907800767261,0.028744445768076603,0.01571333831027056,0.007524284750578482,23.0,0.0,,False,control_condition
standalone Cn(k) directed rings,C8(1),secondary_or_exploratory,8,8,directed clockwise 1-jump,high_boundary_impulse_J,random_event,2,0,0.0,57,0.09331239298409179,5.318806400093232,,,,primary non-D12 contrast,0.003912979930706866,0.0033668943396952316,0.9326040482173225,0.00946377722692675,0.6203937703315459,0.02836713432335104,0.010524731853671828,0.00787358394289124,57.0,0.0,,False,control_condition
standalone Cn(k) directed rings,C8(1),secondary_or_exploratory,8,8,directed clockwise 1-jump,high_boundary_impulse_J,endogenous,3,0,0.0,57,0.09331239298409179,5.318806400093232,0.0028994507646931053,-0.0010380406108075756,0.38509316770186336,primary non-D12 contrast,0.002570519476958385,0.0031388548591944226,0.8616435719914189,0.021927207781374226,0.5132755416162536,0.02928599662235213,0.004995103609937557,0.007107173641457058,21.0,0.0,0.8575270538515719,False,no_directional_mu_sector_advantage
standalone Cn(k) directed rings,C8(1),secondary_or_exploratory,8,8,directed clockwise 1-jump,high_boundary_impulse_J,time_shifted,3,0,0.0,57,0.09331239298409179,5.318806400093232,,,,primary non-D12 contrast,-0.00032893128773472046,0.003463239777238566,0.8244211859926718,0.01687332697252759,0.5237569841241084,0.018005858536091716,-0.002236095567719848,0.007545425388597486,23.0,0.0,,False,control_condition
standalone Cn(k) directed rings,C8(1),secondary_or_exploratory,8,8,directed clockwise 1-jump,high_boundary_impulse_J,random_event,3,0,0.0,57,0.09331239298409179,5.318806400093232,,,,primary non-D12 contrast,0.0036085600877659605,0.002815727079303292,0.8989060723259836,0.014195665840390162,0.5197074172355223,0.02059399936421639,0.009461427220516587,0.006385597832467633,57.0,0.0,,False,control_condition
standalone Cn(k) directed rings,C8(1),secondary_or_exploratory,8,8,directed clockwise 1-jump,high_boundary_impulse_J,endogenous,4,0,0.0,57,0.09331239298409179,5.318806400093232,0.0005373380712766328,0.0038154722791721198,0.30434782608695654,primary non-D12 contrast,-3.741193946287763e-05,0.0036467409989485444,0.7455967398264656,0.04507144417318148,0.45354565764539306,0.0206188595506605,-0.0040555731953150044,0.008131740757651898,21.0,0.0,0.8575270538515719,True,directional_mu_sector_signal_not_fdr_confirmed
standalone Cn(k) directed rings,C8(1),secondary_or_exploratory,8,8,directed clockwise 1-jump,high_boundary_impulse_J,time_shifted,4,0,0.0,57,0.09331239298409179,5.318806400093232,,,,primary non-D12 contrast,-0.0005747500107395104,0.0037548807852594876,0.8208536937548263,0.024329044834421262,0.4446419489326696,0.015585378394930105,-0.006920869505554072,0.00830603874365357,23.0,0.0,,False,control_condition
standalone Cn(k) directed rings,C8(1),secondary_or_exploratory,8,8,directed clockwise 1-jump,high_boundary_impulse_J,random_event,4,0,0.0,57,0.09331239298409179,5.318806400093232,,,,primary non-D12 contrast,-0.0038528842186349973,0.0032814765395305966,0.8434352423832643,0.020084473003440212,0.4156771545059681,0.014366997017569688,-0.013166917591865376,0.007609143948863315,57.0,0.0,,False,control_condition
standalone Cn(k) directed rings,C8(1),secondary_or_exploratory,8,8,directed clockwise 1-jump,high_boundary_impulse_J,endogenous,5,0,0.0,57,0.09331239298409179,5.318806400093232,-0.001167907249936298,-0.005384448732065072,0.7515527950310559,primary non-D12 contrast,-0.002276502366560338,0.0034939562377203173,0.6621339532165477,0.0448099268682507,0.5249948721881061,0.017588412555318643,-0.0006123151192440866,0.007347842682611244,21.0,0.0,0.8908179301055152,False,no_directional_mu_sector_advantage
standalone Cn(k) directed rings,C8(1),secondary_or_exploratory,8,8,directed clockwise 1-jump,high_boundary_impulse_J,time_shifted,5,0,0.0,57,0.09331239298409179,5.318806400093232,,,,primary non-D12 contrast,-0.0011085951166240403,0.004039311840247707,0.75429242629759,0.036289224783537466,0.5339101666567776,0.013248472844065289,0.004010203505290956,0.008724815100129438,23.0,0.0,,False,control_condition
